330	1	1	2010-04-16	\N	High Points:10, Low Points:-5, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:01.961594	2010-07-06 12:43:01.961594
331	1	1	2010-04-17	\N	High Points:10, Low Points:-3, Average:2 - Comment: 	5	\N	\N	2010-07-06 12:43:01.989323	2010-07-06 12:43:01.989323
332	1	1	2010-04-18	\N	High Points:2, Low Points:-6, Average:-1 - Comment: great day!you should have been there.	4	\N	\N	2010-07-06 12:43:02.015459	2010-07-06 12:43:02.015459
333	1	1	2010-04-19	\N	High Points:4, Low Points:-2, Average:1 - Comment: 	4	\N	\N	2010-07-06 12:43:02.041482	2010-07-06 12:43:02.041482
334	1	1	2010-04-21	\N	High Points:10, Low Points:-5, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:43:02.073875	2010-07-06 12:43:02.073875
335	1	1	2010-04-23	\N	High Points:6, Low Points:-4, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:02.11094	2010-07-06 12:43:02.11094
336	1	1	2010-04-24	\N	High Points:10, Low Points:-5, Average:2 - Comment: 	6	\N	\N	2010-07-06 12:43:02.136456	2010-07-06 12:43:02.136456
337	1	1	2010-04-25	\N	High Points:7, Low Points:-4, Average:1 - Comment: 	9	\N	\N	2010-07-06 12:43:02.162585	2010-07-06 12:43:02.162585
338	1	1	2010-04-28	\N	High Points:6, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:02.18867	2010-07-06 12:43:02.18867
339	1	1	2010-04-30	\N	High Points:5, Low Points:-4, Average:0 - Comment: 	4	\N	\N	2010-07-06 12:43:02.214355	2010-07-06 12:43:02.214355
340	1	2	2010-05-01	\N	High Points:8, Low Points:-10, Average:-2 - Comment: 	7	\N	\N	2010-07-06 12:43:02.240018	2010-07-06 12:43:02.240018
341	1	1	2010-05-05	\N	High Points:2, Low Points:-10, Average:-4 - Comment: 	4	\N	\N	2010-07-06 12:43:02.266891	2010-07-06 12:43:02.266891
342	1	2	2010-05-07	\N	High Points:5, Low Points:-7, Average:0 - Comment: 	3	\N	\N	2010-07-06 12:43:02.293437	2010-07-06 12:43:02.293437
343	1	2	2010-05-08	\N	High Points:4, Low Points:-6, Average:-2 - Comment: 	9	\N	\N	2010-07-06 12:43:02.31953	2010-07-06 12:43:02.31953
344	1	1	2010-05-09	\N	High Points:3, Low Points:-6, Average:-2 - Comment: 	3	\N	\N	2010-07-06 12:43:02.346594	2010-07-06 12:43:02.346594
345	1	2	2010-05-10	\N	High Points:5, Low Points:-5, Average:-1 - Comment: 	3	\N	\N	2010-07-06 12:43:02.37327	2010-07-06 12:43:02.37327
346	1	1	2010-05-12	\N	High Points:8, Low Points:-4, Average:1 - Comment: 	3	\N	\N	2010-07-06 12:43:02.399875	2010-07-06 12:43:02.399875
347	1	1	2010-05-14	\N	High Points:8, Low Points:-5, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:43:02.425682	2010-07-06 12:43:02.425682
348	1	1	2010-05-15	\N	High Points:5, Low Points:-7, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:43:02.45279	2010-07-06 12:43:02.45279
349	1	1	2010-05-16	\N	High Points:3, Low Points:-2, Average:-1 - Comment: 	7	\N	\N	2010-07-06 12:43:02.478701	2010-07-06 12:43:02.478701
350	1	2	2010-05-17	\N	High Points:5, Low Points:0, Average:3 - Comment: 	0	\N	\N	2010-07-06 12:43:02.505168	2010-07-06 12:43:02.505168
351	1	2	2010-05-19	\N	High Points:4, Low Points:0, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:02.531523	2010-07-06 12:43:02.531523
352	1	2	2010-05-21	\N	High Points:5, Low Points:-4, Average:1 - Comment: 	4	\N	\N	2010-07-06 12:43:02.925367	2010-07-06 12:43:02.925367
353	1	1	2010-05-22	\N	High Points:1, Low Points:-10, Average:-4 - Comment: 	6	\N	\N	2010-07-06 12:43:02.955855	2010-07-06 12:43:02.955855
354	1	1	2010-05-23	\N	High Points:10, Low Points:-4, Average:1 - Comment: 	7	\N	\N	2010-07-06 12:43:02.984859	2010-07-06 12:43:02.984859
355	1	1	2010-05-24	\N	High Points:9, Low Points:-6, Average:0 - Comment: 	3	\N	\N	2010-07-06 12:43:03.013128	2010-07-06 12:43:03.013128
356	1	1	2010-05-26	\N	High Points:4, Low Points:-9, Average:-4 - Comment: Played at Lagoon Park	6	\N	\N	2010-07-06 12:43:03.040004	2010-07-06 12:43:03.040004
357	1	1	2010-05-28	\N	High Points:4, Low Points:-1, Average:1 - Comment: 	4	\N	\N	2010-07-06 12:43:03.073314	2010-07-06 12:43:03.073314
358	1	2	2010-05-29	\N	High Points:8, Low Points:-5, Average:1 - Comment: 	7	\N	\N	2010-07-06 12:43:03.112562	2010-07-06 12:43:03.112562
359	1	1	2010-05-30	\N	High Points:6, Low Points:-4, Average:1 - Comment: 	7	\N	\N	2010-07-06 12:43:03.139034	2010-07-06 12:43:03.139034
360	1	1	2010-05-31	\N	High Points:10, Low Points:-3, Average:2 - Comment: 	5	\N	\N	2010-07-06 12:43:03.165688	2010-07-06 12:43:03.165688
361	1	1	2010-06-02	\N	High Points:7, Low Points:-4, Average:0 - Comment: 	4	\N	\N	2010-07-06 12:43:03.192832	2010-07-06 12:43:03.192832
362	1	1	2010-06-05	\N	High Points:7, Low Points:-8, Average:-1 - Comment: 	8	\N	\N	2010-07-06 12:43:03.219418	2010-07-06 12:43:03.219418
363	1	1	2010-06-06	\N	High Points:3, Low Points:-4, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:43:03.24557	2010-07-06 12:43:03.24557
364	1	1	2010-06-07	\N	High Points:8, Low Points:-7, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:43:03.273279	2010-07-06 12:43:03.273279
365	1	1	2010-06-09	\N	High Points:7, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:03.300796	2010-07-06 12:43:03.300796
366	1	1	2010-06-11	\N	High Points:3, Low Points:0, Average:1 - Comment: 	0	\N	\N	2010-07-06 12:43:03.327073	2010-07-06 12:43:03.327073
367	1	2	2010-06-12	\N	High Points:6, Low Points:-10, Average:0 - Comment: 	8	\N	\N	2010-07-06 12:43:03.354032	2010-07-06 12:43:03.354032
368	1	1	2010-06-13	\N	High Points:5, Low Points:-6, Average:-1 - Comment: 	6	\N	\N	2010-07-06 12:43:03.380933	2010-07-06 12:43:03.380933
369	1	2	2010-06-14	\N	High Points:7, Low Points:-1, Average:1 - Comment: HOT HOT HOT!	6	\N	\N	2010-07-06 12:43:03.406756	2010-07-06 12:43:03.406756
370	1	1	2010-06-16	\N	High Points:3, Low Points:-7, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:43:03.432766	2010-07-06 12:43:03.432766
371	1	1	2010-06-18	\N	High Points:2, Low Points:-7, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:43:03.459349	2010-07-06 12:43:03.459349
372	1	2	2010-06-21	\N	High Points:8, Low Points:-3, Average:2 - Comment: 	4	\N	\N	2010-07-06 12:43:03.485493	2010-07-06 12:43:03.485493
373	1	2	2010-06-23	\N	High Points:6, Low Points:-2, Average:1 - Comment: 	4	\N	\N	2010-07-06 12:43:03.511622	2010-07-06 12:43:03.511622
374	1	2	2010-06-25	\N	High Points:6, Low Points:-3, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:03.537199	2010-07-06 12:43:03.537199
375	1	2	2010-06-26	\N	High Points:5, Low Points:-5, Average:0 - Comment: 	6	\N	\N	2010-07-06 12:43:03.564031	2010-07-06 12:43:03.564031
376	1	2	2010-06-28	\N	High Points:4, Low Points:-2, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:03.590311	2010-07-06 12:43:03.590311
377	1	2	2010-07-02	\N	High Points:5, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:03.616038	2010-07-06 12:43:03.616038
378	1	1	2010-07-03	\N	High Points:3, Low Points:-3, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:43:03.642449	2010-07-06 12:43:03.642449
379	1	2	2010-07-04	\N	High Points:4, Low Points:-3, Average:-1 - Comment: 	6	\N	\N	2010-07-06 12:43:03.667923	2010-07-06 12:43:03.667923
380	1	1	2010-07-05	\N	High Points:7, Low Points:-3, Average:1 - Comment: 	3	\N	\N	2010-07-06 12:43:03.694177	2010-07-06 12:43:03.694177
